1776970850894,49.79,40,45,0.54,46.63,0
1776970852898,48.65,40,46,0.54,46.09,0
1776970854944,47.51,40,45,0.55,45.26,0
1776970856942,46.37,41,46,0.55,44.97,0
1776970858956,45.23,41,47,0.56,44.44,0
1776970860976,44.07,40,50,0.56,43.94,0
1776970862989,42.9,40,53,0.56,43.69,0
1776970864995,41.74,40,50,0.57,42.54,0
1776971133846,32.52,40,44,0.63,36.11,1
1776971134135,40.59,40,48,0.58,41.55,0
1776971134408,39.43,40,50,0.58,41.16,0
1776971134708,38.26,40,52,0.58,40.75,0
1776971134993,37.1,41,50,0.59,40.01,0
1776971135285,35.95,41,50,0.6,39.32,1
1776971135577,34.8,40,47,0.61,37.93,1
1776971135841,31.38,40,46,0.63,35.73,1
1776971136037,33.66,40,46,0.62,37.09,1
1776971136297,33.66,40,46,0.62,37.09,1
1776971137874,30.23,40,48,0.63,35.34,1
1776971139885,60,40,47,0.49,53.05,0
1776971141903,58.86,40,46,0.49,52.21,0
1776971143918,57.71,40,47,0.5,51.67,0
1776971145940,56.55,40,49,0.5,51.28,0
1776971147961,55.39,40,50,0.5,50.74,0
1776971149978,54.22,40,52,0.5,50.33,0
1776971152001,53.04,40,57,0.5,50.37,0
1776971154006,51.86,41,55,0.51,49.62,0
1776971156021,50.7,40,51,0.52,48.07,0
1776971158038,49.52,41,55,0.52,48.21,0
1776971160054,48.34,41,57,0.52,47.81,0
1776971162070,47.17,42,56,0.53,47.2,0
1776971164090,46,40,52,0.55,45.4,0
1776971166104,44.85,40,47,0.56,43.96,0
1776971168124,43.71,40,45,0.57,42.98,0
1776971170137,42.57,40,46,0.58,42.44,0
1776971172156,41.42,40,48,0.58,42.05,0
1776971174181,40.26,40,49,0.58,41.51,0
1776971176200,39.11,40,47,0.59,40.52,0
1776971178234,37.97,40,45,0.6,39.53,1
1776971180246,36.84,40,44,0.61,38.7,1
1776971182251,35.71,41,44,0.61,38.27,1
1776971184268,34.56,40,46,0.62,37.64,1
1776971186290,33.41,40,48,0.62,37.25,1
1776971188305,32.28,40,43,0.63,35.82,1
1776971190318,31.13,40,47,0.63,35.73,1
1776971192346,60,40,50,0.48,53.5,0
1776971194360,58.83,40,53,0.48,53.25,0
1776971196385,57.66,40,51,0.49,52.25,0
1776971198389,56.5,40,51,0.5,51.55,0
1776971200447,55.35,41,49,0.5,50.81,0
1776971202420,54.19,40,49,0.51,49.87,0
1776971204462,53.06,41,46,0.52,48.98,0
1776971206485,51.93,41,42,0.53,47.71,0
1776971208484,50.8,41,44,0.53,47.33,0
1776971210500,49.66,40,46,0.54,46.7,0
1776971212518,48.53,41,43,0.55,45.82,0
1776971214532,47.39,40,47,0.55,45.48,0
1776971216552,46.25,40,45,0.56,44.5,0
1776971218572,45.11,41,46,0.56,44.21,0
1776971220584,43.94,40,51,0.56,44.02,0
1776971222604,42.77,41,55,0.55,44.16,0
1776971224619,41.62,42,51,0.56,43.12,0
1776971226636,40.48,43,49,0.57,42.39,0
1776971228651,39.35,41,45,0.59,40.61,0
1776971230674,38.22,42,45,0.59,40.18,0
1776971232693,37.09,40,43,0.61,38.7,1
1776971234714,35.93,40,48,0.6,38.76,1
1776971236724,34.79,40,46,0.61,37.77,1
1776971238767,33.65,40,46,0.62,37.09,1
1776971240763,32.51,40,43,0.63,35.96,1
1776971242780,31.37,40,46,0.63,35.72,1
1776971244803,30.22,41,49,0.63,35.73,1
1776971246818,60,40,46,0.49,52.9,0
1776971248838,58.84,40,49,0.49,52.66,0
1776971250853,57.69,41,51,0.49,52.51,0
1776971252885,56.52,41,53,0.49,52.11,0
1776971254885,55.34,40,56,0.49,51.6,0
1776971256913,54.15,40,56,0.5,50.89,0
1776971258922,52.98,40,54,0.51,49.89,0
1776971260937,51.78,40,58,0.51,49.77,0
1776971262952,50.61,41,56,0.51,49.01,0
1776971264972,49.44,42,54,0.52,48.27,0
1776971267006,48.26,40,56,0.53,47.35,0
1776971269003,47.06,40,60,0.52,47.23,0
1776971271020,45.85,40,62,0.53,46.81,0
1776971273039,44.64,41,64,0.53,46.63,0
1776971275063,43.44,40,60,0.54,45.06,0
1776971277084,42.26,40,55,0.56,43.61,0
1776971279096,41.08,40,54,0.57,42.75,0
1776971281115,39.9,40,56,0.57,42.34,0
1776971283136,38.72,41,57,0.57,42.03,0
1776971285148,37.53,40,58,0.58,41.22,0
1776971287179,36.32,40,61,0.58,40.94,0
1776971289185,35.12,40,60,0.58,40.07,0
1776971291206,33.93,40,57,0.6,38.91,1
1776971293222,32.75,40,55,0.61,37.9,1
1776971295235,31.57,40,57,0.61,37.49,1
1776971297255,30.36,40,61,0.61,37.37,1
1776971299416,60,41,63,0.45,55.7,0
1776971301285,58.81,42,60,0.46,54.79,0
1776971303309,57.62,43,63,0.46,54.77,0
1776971305335,56.42,43,65,0.46,54.35,0
1776971307389,55.22,40,60,0.48,52.13,0
1776971309433,54.04,40,55,0.5,50.67,0
1776971311379,52.85,41,59,0.49,50.81,0
1776971313403,51.64,40,62,0.5,50.28,0
1776971315422,50.44,40,60,0.51,49.26,0
1776971317437,49.24,41,62,0.51,49.09,0
1776971319454,48.01,40,66,0.51,48.71,0
1776971321469,46.8,40,62,0.52,47.38,0
1776971323489,45.59,40,63,0.53,46.81,0
1776971325500,44.37,40,65,0.53,46.37,0
1776971327518,43.16,40,64,0.54,45.49,0
1776971329539,41.97,40,57,0.56,43.73,0
1776971331555,40.8,40,53,0.57,42.43,0
1776971333574,39.63,40,52,0.58,41.58,0
1776971335584,38.47,41,51,0.58,40.98,0
1776971337601,37.3,40,53,0.59,40.33,0
1776971339618,36.12,40,55,0.59,39.92,1
1776971341639,34.93,40,57,0.59,39.51,1
1776971343652,33.76,40,53,0.61,38.2,1
1776971345669,32.59,40,53,0.61,37.5,1
1776971347691,31.42,40,52,0.62,36.65,1
1776971349711,30.26,41,52,0.62,36.2,1
1776971351737,60,40,56,0.47,54.4,0
1776971353752,58.82,40,55,0.48,53.54,0
1776971355773,57.65,40,52,0.49,52.39,0
1776971357788,56.47,41,56,0.48,52.53,0
1776971359804,55.28,40,59,0.49,52.02,0
1776971361816,54.08,40,59,0.49,51.3,0
1776971363835,52.89,40,58,0.5,50.43,0
1776971365857,51.69,40,60,0.5,50.01,0
1776971367873,50.5,40,57,0.51,48.85,0
1776971369890,49.3,40,61,0.51,48.73,0
1776971371900,48.1,40,59,0.52,47.71,0
1776971373918,46.91,41,60,0.52,47.39,0
1776971375945,45.73,41,57,0.53,46.24,0
1776971377951,44.54,42,59,0.53,46.08,0
1776971379984,43.33,40,62,0.54,45.3,0
1776971381986,42.14,41,60,0.55,44.53,0
1776971384018,40.97,42,56,0.56,43.48,0
1776971386029,39.79,42,57,0.56,42.93,0
1776971388045,38.61,40,55,0.58,41.42,0
1776971390064,37.44,40,52,0.59,40.27,0
1776971392080,36.29,41,49,0.6,39.38,1
1776971394100,35.13,40,50,0.6,38.58,1
1776971396131,33.99,40,46,0.62,37.29,1
1776971398138,32.84,40,47,0.62,36.76,1
1776971400150,31.69,40,49,0.62,36.36,1
1776971402168,30.54,40,47,0.63,35.37,1
1776971404186,60,41,44,0.49,52.85,0
1776971406581,58.85,41,48,0.49,52.76,0
1776971408221,57.73,42,45,0.5,51.89,0
1776971410260,56.58,42,50,0.49,51.95,0
1776971412251,55.44,43,48,0.5,51.22,0
1776971414269,54.32,44,48,0.5,50.79,0
1776971416284,53.18,43,49,0.51,50.01,0
1776971418302,52.05,44,47,0.51,49.28,0
1776971420328,50.91,43,51,0.51,48.94,0
1776971422344,55.34,42,56,0.49,52.1,0
1776971424362,54.15,41,58,0.49,51.44,0
1776971426382,52.95,40,59,0.5,50.62,0
1776971428406,51.74,40,63,0.5,50.5,0
1776971430414,50.52,40,66,0.5,50.21,0
1776971432442,54.12,40,60,0.49,51.47,0
1776971434449,52.92,40,59,0.5,50.6,0
1776971436557,51.74,40,56,0.51,49.44,0
1776971438493,50.55,40,57,0.51,48.88,0
1776971440502,49.37,40,54,0.53,47.72,0
1776971442526,48.21,40,51,0.54,46.58,0
1776971444539,47.06,40,48,0.55,45.43,0
1776971446555,45.89,40,51,0.55,45.19,0
1776971448570,44.75,40,46,0.56,43.75,0
1776971450585,43.59,41,51,0.56,44.06,0
1776971452609,42.43,40,51,0.57,43.11,0
1776971454635,41.27,41,51,0.57,42.66,0
1776971456668,40.09,40,56,0.57,42.45,0
1776971458665,38.91,40,55,0.58,41.59,0
1776971460681,42.54,41,53,0.56,43.72,0
1776971462698,41.37,41,55,0.56,43.32,0
1776971464716,40.19,42,57,0.56,43.16,0
1776971466739,39.02,40,52,0.58,41.21,0
1776971468752,37.86,40,51,0.59,40.36,0
1776971470768,36.69,40,53,0.59,39.96,1
1776971472789,35.53,40,49,0.6,38.67,1
1776971474803,34.4,41,44,0.62,37.49,1
1776971476820,33.26,40,46,0.62,36.85,1
1776971478840,32.1,40,49,0.62,36.61,1
1776971480852,30.93,41,53,0.62,36.76,1
1776971482869,60,42,50,0.47,54,0
1776971484896,58.84,43,54,0.47,54.16,0
1776971486932,57.69,43,53,0.48,53.31,0
1776971488932,56.51,42,57,0.48,52.96,0
1776971490952,55.35,43,56,0.48,52.36,0
1776971492975,54.19,44,54,0.49,51.62,0
1776971494982,53.03,43,55,0.5,50.82,0
1776971497000,51.86,40,52,0.52,48.92,0
1776971499019,50.71,41,49,0.53,48.03,0
1776971501033,49.55,40,50,0.53,47.23,0
1776971503411,48.41,41,48,0.54,46.49,0
1776971505066,47.25,40,49,0.55,45.7,0
1776971507081,46.08,40,53,0.54,45.6,0
1776971509102,44.91,40,53,0.55,44.89,0
1776971511189,43.75,40,49,0.56,43.6,0
1776971513205,42.6,41,50,0.56,43.31,0
1776971515219,41.45,40,46,0.58,41.77,0
1776971517235,40.32,41,46,0.58,41.34,0
1776971519259,39.18,40,43,0.6,39.96,1
1776971521279,38.04,40,46,0.6,39.72,1
1776971523299,36.91,40,43,0.61,38.59,1
1776971525319,35.78,40,43,0.62,37.92,1
1776971527338,34.64,40,45,0.62,37.53,1
1776971529349,33.52,41,41,0.63,36.51,1
1776971531365,32.38,42,47,0.62,36.98,1
1776971533389,31.25,41,45,0.63,35.75,1
1776971535406,30.1,40,48,0.63,35.26,1
1776971537428,60,40,47,0.49,53.05,0
1776971539432,58.84,40,50,0.49,52.8,0
1776971541458,57.68,40,50,0.49,52.11,0
1776971543469,56.54,40,46,0.51,50.82,0
1776971545490,55.4,40,44,0.51,49.84,0
1776971547499,54.25,40,47,0.51,49.6,0
1776971549525,53.1,40,47,0.52,48.91,0
1776971551544,51.96,40,47,0.53,48.22,0
1776971553562,50.8,41,51,0.52,48.38,0
1776971555579,49.62,40,55,0.52,48.02,0
1776971557600,48.43,40,56,0.53,47.46,0
1776971559675,47.23,40,60,0.52,47.34,0
1776971561631,46.03,40,62,0.53,46.92,0
1776971563657,44.82,41,63,0.53,46.59,0
1776971565667,43.63,40,58,0.55,44.88,0
1776971567692,42.44,40,57,0.55,44.01,0
1776971569700,41.27,40,52,0.57,42.56,0
1776971571774,40.11,40,51,0.58,41.71,0
1776971573732,38.95,40,50,0.59,40.87,0
1776971575751,37.77,40,54,0.58,40.76,0
1776971577839,36.61,41,51,0.59,39.87,1
1776971579781,35.45,42,53,0.59,39.72,1
1776971581800,34.28,43,57,0.59,39.87,1
1776971583829,33.08,40,60,0.59,38.85,1
1776971585855,31.89,40,59,0.6,37.98,1
1776971587865,30.69,41,60,0.6,37.67,1
1776971589879,60,40,63,0.45,55.45,0
1776971591898,58.81,40,57,0.47,53.84,0
1776971593915,57.62,40,59,0.47,53.42,0
1776971595964,56.44,40,55,0.49,52.11,0
1776971597950,55.25,41,58,0.48,52.1,0
1776971599972,54.07,42,59,0.49,51.79,0
1776971601984,52.88,41,57,0.5,50.53,0
1776971604001,51.7,41,57,0.5,49.82,0
1776971606020,50.52,40,55,0.52,48.56,0
1776971608032,49.36,41,51,0.53,47.52,0
1776971610057,48.18,40,55,0.53,47.16,0
1776971612066,47,40,55,0.53,46.45,0
1776971614093,45.83,40,54,0.54,45.6,0
1776971616103,44.66,40,53,0.55,44.74,0
1776971618127,43.5,40,48,0.57,43.3,0
1776971620147,42.34,41,53,0.56,43.6,0
1776971622163,41.16,41,57,0.56,43.49,0
1776971624175,39.97,42,59,0.56,43.33,0
1776971626223,38.78,40,57,0.57,41.82,0
1776971628230,37.62,40,51,0.59,40.22,0
1776971630225,36.45,40,52,0.59,39.67,1
1776971632243,35.28,40,52,0.6,38.97,1
1776971634256,34.11,41,56,0.59,39.11,1
1776971636283,32.91,40,59,0.6,38.6,1
1776971638292,31.73,40,54,0.61,37.14,1
1776971640341,30.58,40,49,0.63,35.7,1
1776971642360,60,40,47,0.49,53.05,0
1776971644374,63.65,40,47,0.47,55.24,0
1776971646392,62.5,40,47,0.47,54.55,0
1776971648416,61.37,40,43,0.49,53.27,0
1776971650444,60.26,41,40,0.5,52.4,0
1776971652453,59.12,40,45,0.49,52.22,0
1776971654471,57.98,40,44,0.5,51.39,0
1776971656490,56.83,40,47,0.5,51.15,0
1776971658523,55.69,40,45,0.51,50.17,0
1776971660523,54.56,41,45,0.51,49.74,0
1776971662541,53.41,41,48,0.51,49.5,0
1776971664573,52.27,40,47,0.52,48.41,0
1776971666581,51.13,40,44,0.54,47.28,0
1776971668592,49.99,40,44,0.54,46.6,0
1776971670607,48.85,40,47,0.54,46.36,0
1776971672639,47.69,40,50,0.54,46.11,0
1776971674640,46.53,40,49,0.55,45.27,0
1776971676656,50.19,41,46,0.53,47.27,0
1776971678678,49.06,41,44,0.54,46.29,0
1776971680690,47.92,40,46,0.55,45.65,0
1776971682712,46.76,41,50,0.54,45.81,0
1776971684742,45.6,40,51,0.55,45.01,0
1776971686944,44.44,40,49,0.56,44.02,0
1776971688775,43.28,40,52,0.56,43.77,0
1776971690795,42.11,40,52,0.57,43.06,0
1776971692815,40.94,40,52,0.57,42.36,0
1776971694829,39.78,40,51,0.58,41.52,0
1776971696851,38.62,41,50,0.58,40.92,0
1776971698866,37.47,40,48,0.6,39.68,1
1776971700885,36.31,40,50,0.6,39.29,1
1776971702897,35.17,40,45,0.61,37.85,1
1776971704922,34.01,40,50,0.61,37.91,1
1776971706934,32.84,40,53,0.61,37.65,1
1776971708952,31.67,40,52,0.62,36.8,1
1776971710967,30.52,40,47,0.63,35.36,1
1776971712988,60,40,46,0.49,52.9,0
1776971714999,58.86,40,44,0.5,51.92,0
1776971717017,57.71,40,49,0.49,51.97,0
1776971719049,56.55,40,49,0.5,51.28,0
1776971721063,55.38,40,54,0.5,51.33,0
1776971723078,54.21,41,52,0.5,50.58,0
1776971725103,53.05,40,52,0.51,49.63,0
1776971727116,51.89,40,50,0.52,48.63,0
1776971729129,50.74,40,47,0.53,47.49,0
1776971731146,49.59,40,46,0.54,46.66,0
1776971733168,48.46,40,44,0.55,45.67,0
1776971735183,47.31,40,48,0.55,45.58,0
1776971737198,46.14,40,52,0.55,45.48,0
1776971739214,44.98,40,50,0.56,44.49,0
1776971741231,43.84,41,45,0.57,43.31,0
1776971743248,42.71,41,45,0.57,42.63,0
1776971745264,41.58,40,42,0.59,41.25,0
1776971747282,40.43,40,47,0.58,41.31,0
1776971749300,39.27,40,52,0.58,41.36,0
1776971751327,38.12,40,47,0.6,39.92,1
1776971753344,36.96,40,49,0.6,39.53,1
1776971755362,35.81,40,48,0.6,38.69,1
1776971757381,34.66,40,47,0.61,37.85,1
1776971759395,33.53,40,44,0.62,36.72,1
1776971761442,32.4,40,41,0.64,35.59,1
1776971763431,31.29,41,40,0.64,35.02,1
1776971765447,30.14,40,46,0.64,34.99,1
1776971767463,60,41,47,0.48,53.3,0
1776971769538,58.85,40,48,0.49,52.51,0
1776971771496,57.69,40,49,0.49,51.97,0
1776971773528,56.54,40,49,0.5,51.27,0
1776971775535,55.37,40,51,0.5,50.87,0
1776971777546,59.01,41,53,0.48,53.6,0
1776971779563,57.83,41,55,0.48,53.2,0
1776971781581,56.65,40,55,0.49,52.24,0
1776971783606,55.46,40,58,0.49,51.98,0
1776971785615,54.28,40,56,0.5,50.97,0
1776971787633,53.09,40,57,0.5,50.4,0
1776971789655,51.9,40,58,0.5,49.84,0
1776971791664,50.7,41,61,0.5,49.82,0
1776971793686,49.51,41,58,0.51,48.66,0
1776971795701,48.32,41,59,0.52,48.09,0
1776971797717,47.15,42,56,0.53,47.19,0
1776971799730,46,43,52,0.54,46.15,0
1776971801762,44.83,41,55,0.54,45.4,0
1776971803794,43.65,42,58,0.54,45.39,0
1776971805787,42.44,40,61,0.55,44.62,0
1776971807804,41.23,40,63,0.55,44.19,0
1776971810474,40.04,40,58,0.56,42.72,0
1776971811833,38.85,40,57,0.57,41.86,0
1776971813854,37.65,40,61,0.57,41.74,0
1776971815874,36.46,40,56,0.59,40.28,0
1776971817889,35.28,40,56,0.59,39.57,1
1776971819905,34.11,40,52,0.61,38.27,1
1776971821928,32.94,40,52,0.61,37.57,1
1776971823939,31.79,40,49,0.62,36.42,1
1776971826043,30.65,40,45,0.64,35.14,1
1776971827970,60,40,44,0.49,52.6,0
1776971829990,58.84,40,49,0.49,52.66,0
1776971832010,57.67,41,54,0.48,52.95,0
1776971834027,56.5,40,54,0.49,52,0
1776971836042,55.33,40,52,0.5,51,0
1776971838057,54.16,41,53,0.5,50.7,0
1776971840076,52.98,40,57,0.5,50.34,0
1776971842090,51.8,40,54,0.51,49.18,0
1776971844107,50.62,41,56,0.51,49.02,0
1776971846146,49.42,40,60,0.51,48.65,0
1776971848150,48.24,40,55,0.53,47.2,0
1776971850179,47.06,40,56,0.53,46.63,0
1776971852186,45.86,40,59,0.53,46.37,0
1776971854204,44.65,40,62,0.53,46.09,0
1776971856240,43.45,41,62,0.54,45.62,0
1776971858256,42.23,40,66,0.54,45.24,0
1776971860257,41,40,67,0.54,44.65,0
1776971862290,39.76,40,70,0.54,44.36,0
1776971864293,38.54,40,65,0.56,42.87,0
1776971866310,37.34,41,62,0.57,41.95,0
1776971868335,36.13,40,62,0.58,40.98,0
1776971870345,34.94,40,58,0.59,39.66,1
1776971872359,33.74,40,59,0.59,39.1,1
1776971874406,32.54,40,60,0.6,38.53,1
1776971876396,31.34,40,60,0.6,37.81,1
1776971878409,30.13,40,62,0.61,37.38,1
1776971880443,60,40,65,0.45,55.75,0
1776971882448,58.78,40,64,0.46,54.87,0
1776971884470,57.58,41,63,0.46,54.25,0
1776971886492,56.37,40,62,0.47,53.12,0
1776971888508,55.16,40,62,0.48,52.4,0
1776971890524,53.96,40,61,0.49,51.52,0
1776971892544,52.75,40,62,0.49,50.95,0
1776971894556,51.55,41,62,0.5,50.48,0
1776971896575,50.35,40,60,0.51,49.21,0
1776971898592,49.17,40,55,0.52,47.75,0
1776971900608,47.98,40,58,0.52,47.49,0
1776971902627,46.78,40,60,0.53,47.07,0
1776971904643,45.59,40,57,0.54,45.9,0
1776971906740,44.4,40,56,0.55,45.04,0
1776971908677,43.21,40,59,0.55,44.77,0
1776971910691,42,40,61,0.55,44.35,0
1776971912708,40.8,40,60,0.56,43.48,0
1776971914726,39.6,40,62,0.56,43.06,0
1776971916744,38.38,40,65,0.56,42.78,0
1776971918760,37.17,41,62,0.57,41.85,0
1776971920779,35.99,40,57,0.59,40.14,0
1776971922793,39.62,41,52,0.57,41.82,0
1776971924809,38.47,40,49,0.59,40.43,0
1776971926829,37.33,41,46,0.6,39.55,1
1776971928843,40.99,40,46,0.58,41.49,0
1776971930879,39.85,40,43,0.59,40.36,0
1776971932885,38.7,41,49,0.59,40.82,0
1776971934898,37.56,42,48,0.59,40.24,0
1776971936911,36.41,42,51,0.59,40,1
1776971938946,35.25,41,52,0.6,39.2,1
1776971940957,34.09,40,50,0.61,37.95,1
1776971942972,32.93,40,50,0.62,37.26,1
1776971944994,31.77,40,49,0.62,36.41,1
1776971947018,30.6,40,53,0.62,36.31,1
1776971949029,60,40,51,0.48,53.65,0
1776971951050,58.82,40,55,0.48,53.54,0
1776971953062,57.63,41,58,0.47,53.53,0
1776971955093,56.46,40,54,0.49,51.97,0
1776971957095,55.29,40,51,0.5,50.83,0
1776971959110,54.12,40,54,0.5,50.57,0
1776971961132,52.94,40,54,0.51,49.87,0
1776971963157,51.77,41,54,0.51,49.41,0
1776971965163,50.61,42,54,0.51,48.96,0
1776971967176,49.42,40,57,0.52,48.2,0
1776971969195,48.25,40,52,0.53,46.75,0
1776971971233,47.1,40,48,0.55,45.46,0
1776971973242,45.96,40,44,0.56,44.18,0
1776971975263,44.83,40,43,0.57,43.35,0
1776971977280,43.71,40,40,0.58,42.23,0
1776971979298,42.6,40,38,0.59,41.26,0
1776971981329,41.48,41,42,0.59,41.44,0
1776971983328,40.35,40,41,0.6,40.36,0
1776971985351,39.22,40,44,0.6,40.13,0
1776971987361,38.07,40,48,0.59,40.04,0
1776971989378,36.91,40,49,0.6,39.5,1
1776971991394,35.75,41,52,0.59,39.5,1
1776971993410,34.56,40,56,0.6,39.14,1
1776971995429,33.4,40,51,0.61,37.69,1
1776971997452,32.25,41,49,0.62,36.95,1
1776971999460,31.09,42,52,0.61,36.96,1
1776972001483,60,41,51,0.47,53.9,0
1776972003505,58.84,40,51,0.48,52.95,0
1776972005522,57.68,41,51,0.49,52.51,0
1776972007586,56.52,41,50,0.49,51.66,0
1776972009558,55.36,40,50,0.5,50.72,0
1776972011576,54.2,40,52,0.51,50.32,0
1776972013593,53.01,40,56,0.5,50.21,0
1776972015610,51.83,41,58,0.5,50.05,0
1776972017695,50.65,40,55,0.52,48.64,0
1776972019648,49.47,40,55,0.52,47.93,0
1776972021664,48.28,41,59,0.52,48.07,0
1776972023690,47.09,41,57,0.53,47.06,0
1776972025701,45.91,40,56,0.54,45.95,0
1776972027713,44.74,40,53,0.55,44.79,0
1776972029728,43.59,40,48,0.57,43.35,0
1776972031752,42.42,40,51,0.57,43.1,0
1776972033769,41.24,40,55,0.56,43,0
1776972035782,40.07,40,54,0.57,42.14,0
1776972037803,38.87,40,58,0.57,42.02,0
1776972039832,37.7,40,53,0.59,40.57,0
1776972041830,36.52,40,56,0.59,40.31,0
1776972043855,35.32,40,60,0.58,40.19,0
1776972045858,34.11,40,63,0.58,39.91,1
1776972047886,32.89,40,64,0.59,39.33,1
1776972049908,31.67,40,65,0.59,38.75,1
1776972051921,30.44,40,68,0.59,38.46,1
1776972054126,60,40,70,0.44,56.5,0
1776972055957,58.76,40,69,0.45,55.61,0
1776972057975,57.56,40,62,0.47,53.83,0
1776972059993,56.35,40,61,0.48,52.96,0
1776972062010,55.14,40,63,0.48,52.53,0
1776972064028,53.93,40,62,0.49,51.66,0
1776972066044,52.73,40,60,0.5,50.64,0
1776972068066,51.54,41,59,0.5,50.03,0
1776972070080,50.34,40,60,0.51,49.21,0
1776972072103,49.13,40,63,0.51,48.93,0
1776972074109,47.92,40,62,0.52,48.05,0
1776972076137,46.73,40,59,0.53,46.89,0
1776972078142,45.52,40,62,0.53,46.61,0
1776972080161,49.12,40,59,0.52,48.32,0
1776972082179,47.92,40,61,0.52,47.9,0
1776972084193,46.73,40,56,0.53,46.44,0
1776972086220,45.53,40,61,0.53,46.47,0
1776972088241,44.34,40,58,0.54,45.3,0
1776972090258,43.14,41,61,0.54,45.28,0
1776972092277,41.96,40,56,0.56,43.57,0
1776972094294,40.77,40,57,0.56,43.01,0
1776972096306,39.59,40,55,0.57,42,0
1776972098328,38.42,40,53,0.58,41,0
1776972100344,37.23,40,56,0.58,40.74,0
1776972102358,36.07,40,51,0.6,39.29,1
1776972104375,34.92,40,48,0.61,38.15,1
1776972106391,33.78,40,45,0.62,37.02,1
1776972108457,32.65,40,41,0.63,35.74,1
1776972110476,31.54,40,39,0.64,34.77,1
1776972112490,30.4,40,43,0.64,34.69,1
1776972114513,60,41,39,0.5,52.1,0
1776972116526,58.89,41,40,0.5,51.58,0
1776972118573,57.76,41,43,0.5,51.36,0
1776972120568,56.64,40,41,0.51,50.13,0
1776972122578,55.52,40,40,0.52,49.31,0
1776972124596,54.4,40,39,0.53,48.49,0
1776972126626,53.3,40,36,0.54,47.38,0
1776972128639,52.18,40,39,0.54,47.16,0
1776972130655,51.06,40,39,0.55,46.49,0
1776972132677,49.96,40,37,0.56,45.52,0
1776972134693,48.85,40,36,0.56,44.71,0
1776972136717,47.76,40,34,0.57,43.75,0
1776972138725,46.68,40,30,0.59,42.51,0
1776972140741,45.58,41,36,0.58,43,0
1776972142757,44.46,40,40,0.58,42.67,0
1776972144777,43.33,40,41,0.58,42.15,0
1776972146794,42.22,40,38,0.59,41.03,0
1776972148807,41.09,40,42,0.59,40.96,0
1776972150824,39.96,41,45,0.59,40.98,0
1776972152845,38.81,40,47,0.59,40.34,0
1776972154865,37.67,41,46,0.6,39.75,1
1776972156936,36.54,40,44,0.61,38.52,1
1776972158890,35.41,41,44,0.61,38.09,1
1776972160908,34.28,40,43,0.62,37.02,1
1776972162923,33.12,40,48,0.62,37.07,1
1776972164951,31.99,41,46,0.63,36.34,1
1776972166959,30.86,40,42,0.64,34.81,1
1776972168981,60,40,40,0.5,52,0
1776972171009,58.87,40,43,0.5,51.77,0
1776972173025,57.74,40,41,0.51,50.8,0
1776972175063,56.63,41,39,0.52,50.08,0
1776972177059,55.51,40,41,0.52,49.46,0
1776972179070,54.39,40,41,0.53,48.78,0
1776972181088,53.26,40,42,0.53,48.25,0
1776972183107,52.13,40,43,0.53,47.73,0
1776972185124,50.99,40,44,0.54,47.19,0
1776972187157,49.87,40,40,0.55,45.92,0
1776972189160,48.74,41,43,0.55,45.95,0
1776972191175,47.62,41,42,0.55,45.12,0
1776972193188,46.47,40,47,0.55,44.93,0
1776972195206,45.33,40,46,0.56,44.1,0
1776972197235,44.2,40,42,0.57,42.82,0
1776972199238,43.07,40,43,0.58,42.29,0
1776972201257,41.93,40,45,0.58,41.91,0
1776972203274,40.77,40,49,0.58,41.81,0
1776972205308,39.63,40,45,0.59,40.53,0
1776972207308,38.51,40,41,0.61,39.26,1
1776972209332,37.4,41,40,0.61,38.69,1
1776972211349,36.27,41,42,0.61,38.31,1
1776972213368,35.16,40,39,0.63,36.94,1
1776972215389,34.05,40,36,0.64,35.83,1
1776972217406,32.94,41,41,0.63,36.16,1
1776972219420,31.81,40,41,0.64,35.24,1
1776972221439,30.68,40,43,0.64,34.86,1
1776972223479,60,40,39,0.5,51.85,0
1776972225475,58.87,41,43,0.5,52.02,0
1776972227506,57.74,41,46,0.5,51.79,0
1776972229512,56.6,41,45,0.5,50.96,0
1776972231522,55.47,40,42,0.52,49.58,0
1776972233541,54.33,40,45,0.52,49.35,0
1776972235561,53.2,40,43,0.53,48.37,0
1776972237572,52.06,40,45,0.53,47.99,0
1776972239598,50.91,40,48,0.53,47.75,0
1776972241657,49.77,40,45,0.54,46.61,0
1776972243635,48.63,41,46,0.54,46.33,0
1776972245663,47.51,42,43,0.55,45.46,0
1776972247682,46.36,40,48,0.55,45.02,0
1776972249687,45.22,40,45,0.56,43.88,0
1776972251705,44.09,40,43,0.57,42.9,0
1776972253725,42.97,40,39,0.59,41.63,0
1776972255777,41.84,40,42,0.59,41.41,0
1776972257760,40.72,40,42,0.59,40.73,0
1776972259774,39.61,41,38,0.6,39.72,1
1776972261791,38.48,40,43,0.6,39.54,1
1776972263804,37.36,40,39,0.62,38.27,1
1776972265825,36.26,41,36,0.62,37.41,1
1776972267840,35.14,40,41,0.62,37.23,1
1776972269860,34.03,40,37,0.64,35.97,1
1776972271886,32.93,40,35,0.65,35.01,1
1776972273908,31.84,40,34,0.65,34.2,1
1776972275923,30.72,40,38,0.65,34.13,1
1776972277947,60,40,39,0.5,51.85,0
1776972279956,58.89,41,38,0.51,51.29,0
1776972281971,57.79,40,37,0.52,50.22,0
